month_end,rev_cloud_m,rev_marketplace_m,rev_train_m,rev_inference_m,rev_eval_m,rev_total_m
2025-01-31,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-28,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-31,0.0,0.003,0.0,0.0,0.0,0.003
2025-04-30,0.0,0.008,0.0,0.0,0.0,0.008
2025-05-31,0.0,0.014,0.0,0.0,0.0,0.014
2025-06-30,0.0,0.019,0.0,0.0,0.0,0.019
2025-07-31,0.0,0.025,0.0,0.0,0.0,0.025
2025-08-31,0.0,0.03,0.0,0.0,0.0,0.03
2025-09-30,0.0,0.036,0.0,0.0,0.0,0.036
2025-10-31,0.0,0.037,0.0,0.0,0.0,0.037
2025-11-30,0.0,0.037,0.0,0.0,0.0,0.037
2025-12-31,0.0,0.037,0.0,0.0,0.0,0.037
2026-01-31,0.0,0.082,0.0,0.0,0.0,0.082
2026-02-28,0.0,0.122,0.0,0.0,0.0,0.122
2026-03-31,0.0,0.167,0.0,0.0,0.0,0.167
2026-04-30,0.0,0.21,0.0,0.0,0.0,0.21
2026-05-31,0.0,0.254,0.0,0.0,0.0,0.254
2026-06-30,0.022,0.275,0.0,0.0,0.0,0.297
2026-07-31,0.053,0.289,0.0,0.0,0.0,0.342
2026-08-31,0.091,0.296,0.0,0.0,0.0,0.387
2026-09-30,0.134,0.295,0.0,0.0,0.0,0.43
2026-10-31,0.186,0.288,0.0,0.0,0.0,0.474
2026-11-30,0.235,0.265,0.0,0.0,0.0,0.5
2026-12-31,0.275,0.225,0.0,0.0,0.0,0.5
2027-01-31,0.348,0.274,0.003,0.002,0.001,0.627
2027-02-28,0.414,0.316,0.006,0.005,0.001,0.742
2027-03-31,0.489,0.359,0.011,0.009,0.002,0.87
2027-04-30,0.563,0.398,0.016,0.013,0.003,0.993
2027-05-31,0.639,0.435,0.023,0.019,0.005,1.121
2027-06-30,0.715,0.467,0.031,0.025,0.006,1.244
2027-07-31,0.794,0.498,0.04,0.032,0.008,1.371
2027-08-31,0.874,0.525,0.05,0.04,0.01,1.499
2027-09-30,0.953,0.548,0.061,0.049,0.012,1.622
2027-10-31,1.035,0.569,0.073,0.058,0.015,1.749
2027-11-30,1.116,0.586,0.086,0.069,0.017,1.873
2027-12-31,1.2,0.6,0.1,0.08,0.02,2.0
2028-01-31,2.101,1.018,0.196,0.158,0.038,3.511
2028-02-28,2.757,1.297,0.283,0.229,0.054,4.62
2028-03-31,2.866,1.301,0.325,0.264,0.06,4.816
2028-04-30,2.967,1.302,0.366,0.299,0.067,5.0
2028-05-31,3.071,1.298,0.41,0.337,0.073,5.19
2028-06-30,3.171,1.291,0.456,0.375,0.08,5.373
2028-07-31,3.273,1.28,0.505,0.417,0.088,5.563
2028-08-31,3.375,1.266,0.556,0.46,0.096,5.753
2028-09-30,3.473,1.248,0.608,0.504,0.104,5.937
2028-10-31,3.574,1.225,0.664,0.551,0.112,6.126
2028-11-30,3.671,1.2,0.72,0.599,0.121,6.31
2028-12-31,3.77,1.17,0.78,0.65,0.13,6.5
2029-01-31,5.39,1.617,1.168,0.965,0.195,9.333
2029-02-28,6.84,1.987,1.542,1.266,0.257,11.892
2029-03-31,8.432,2.36,1.985,1.618,0.331,14.726
2029-04-30,9.3,2.507,2.279,1.846,0.38,16.312
2029-05-31,10.113,2.617,2.58,2.077,0.43,17.818
2029-06-30,10.893,2.705,2.887,2.31,0.481,19.275
2029-07-31,11.691,2.775,3.218,2.561,0.536,20.781
2029-08-31,12.481,2.825,3.565,2.822,0.594,22.287
2029-09-30,13.239,2.853,3.915,3.085,0.652,23.744
2029-10-31,14.014,2.863,4.292,3.366,0.715,25.25
2029-11-30,14.02,2.71,4.438,3.466,0.74,25.374
2029-12-31,13.521,2.458,4.425,3.442,0.737,24.583
2030-01-31,15.203,2.683,5.093,3.959,0.833,27.771
2030-02-28,16.709,2.867,5.715,4.44,0.919,30.649
2030-03-31,18.143,3.014,6.349,4.929,1.003,33.438
2030-04-30,19.229,3.092,6.876,5.335,1.068,35.601
2030-05-31,20.341,3.158,7.437,5.767,1.135,37.837
2030-06-30,21.405,3.207,7.993,6.195,1.2,40.0
2030-07-31,23.247,3.351,8.871,6.872,1.31,43.65
2030-08-31,25.071,3.47,9.774,7.567,1.419,47.301
2030-09-30,26.818,3.563,10.671,8.257,1.525,50.833
2030-10-31,28.752,3.652,11.682,9.035,1.643,54.764
2030-11-30,30.605,3.713,12.686,9.807,1.757,58.569
2030-12-31,32.5,3.75,13.75,10.625,1.875,62.5
2031-01-31,34.067,3.845,14.676,11.379,1.978,65.944
2031-02-28,35.462,3.92,15.527,12.074,2.072,69.056
2031-03-31,36.985,3.992,16.486,12.861,2.175,72.5
2031-04-30,38.139,4.02,17.297,13.534,2.257,75.247
2031-05-31,39.313,4.039,18.148,14.244,2.343,78.086
2031-06-30,40.43,4.048,18.986,14.944,2.425,80.833
2031-07-31,41.829,4.074,19.992,15.782,2.526,84.203
2031-08-31,43.206,4.088,21.015,16.636,2.627,87.572
2031-09-30,44.516,4.091,22.021,17.48,2.725,90.833
2031-10-31,45.71,4.071,23.01,18.314,2.818,93.922
2031-11-30,46.847,4.041,23.981,19.135,2.907,96.911
2031-12-31,48.0,4.0,25.0,20.0,3.0,100.0
2032-01-31,49.779,4.082,26.241,21.028,3.128,104.258
2032-02-28,51.367,4.15,27.375,21.969,3.243,108.104
2032-03-31,53.161,4.22,28.684,23.059,3.375,112.5
2032-04-30,54.821,4.279,29.926,24.095,3.499,116.621
2032-05-31,56.516,4.333,31.224,25.18,3.626,120.879
2032-06-30,58.135,4.378,32.493,26.243,3.75,125.0
2032-07-31,60.415,4.464,34.174,27.643,3.918,130.616
2032-08-31,62.667,4.541,35.874,29.063,4.087,136.232
2032-09-30,64.818,4.606,37.538,30.454,4.25,141.667
2032-10-31,67.014,4.664,39.275,31.911,4.418,147.283
2032-11-30,69.111,4.711,40.975,33.339,4.582,152.717
2032-12-31,71.25,4.75,42.75,34.833,4.75,158.333
2033-01-31,73.415,4.783,44.439,36.514,4.922,164.074
2033-02-28,75.346,4.804,45.974,38.058,5.078,169.259
2033-03-31,77.455,4.818,47.682,39.795,5.25,175.0
2033-04-30,79.442,4.821,49.327,41.489,5.415,180.495
2033-05-31,81.467,4.815,51.037,43.268,5.585,186.172
2033-06-30,83.399,4.8,52.7,45.018,5.75,191.667
2033-07-31,85.34,4.773,54.412,46.84,5.918,197.283
2033-08-31,87.252,4.736,56.133,48.69,6.087,202.899
2033-09-30,89.075,4.692,57.808,50.508,6.25,208.333
2033-10-31,90.931,4.637,59.548,52.415,6.418,213.949
2033-11-30,92.7,4.574,61.241,54.287,6.582,219.384
2033-12-31,94.5,4.5,63.0,56.25,6.75,225.0
